Date,City, State,Street,Railroad,Description
1/31/2015 21:30,MARTINEZ, CALIFORNIA,CCC FC/WD,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED. THIS INCIDENT HAPPENED INSIDE OF THE INDUSTRY. THE INDUSTRY MAINTAINS THE TRACKS. UP CREW AND TRAIN.
1/31/2015 7:51,CHESTER, VIRGINIA,CURTIS ST,CSX Transportation,Q13029 STRUCK A SEMI STUCK ON CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/30/2015 19:14,CALIFORNIA,,GIANT HIGHWAY,BNSF Railway Company,41: PRECEDED GATES
1/30/2015 16:10,CHICAGO, ILLINOIS,115TH STREET,Northeast IL Regional Commuter Rail Corp.(METRA),METRA TRAIN #407 WAS TRAVELING WESTBOUND ON MAIN TRACK #1 WHEN A VEHICLE WENT AROUND THE DOWN ACTIVATED GATES. TRAIN #407 CLIPPED THE REAR BUMPER OF THE VEHICLE AND THE DRIVER FLED THE SCENE.
1/30/2015 16:08,TUXEDO PARK, NEW YORK,EAST VILLAGE RD,New Jersey Transit Rail Operations,"TRAIN #66 STRUCK AN OCCUPIED AUTOMOBILE STOPPED ON THE CROSSING FOULING THE NORTH SIDE OF SINGLE TRACK AT EAST VILLAGE ROAD. DRIVER AGE UNKNOWN.NO INJURIES.DAMAGED CAB CAR #6701 FIREMANS SIDE 480 RECEPTACLES,SANDER BOX AND CREW STIRRUPS."
1/29/2015 23:59,CONROE, TEXAS,GLADSTELL,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: WENT AROUND THE GATE - MOVING. DRIVER STRUCK THE TRAIN AND FLED THE SCENE OF THE ACCIDENT. NO INJURIES.
1/29/2015 12:10,MONESSEN, PENNSYLVANIA,MORANDA WAY,CSX Transportation,CSX BALLAST REGULATOR STRUCK A 2013 WHITE CHEVROLET SUV THAT WENT THRU THE GATE. PROTECTION ALSO ATCROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/29/2015 11:17,CHULA VISTA, CALIFORNIA,L STREET,San Diego Trolley Incorporated,"ON JANUARY 29, 2015, AT APPROXIMATELY 11:17AM, WESTBOUND TRAIN #5 WAS INVOLVED IN AN LRV/BICYCLE ATTHE L STREET GRADE CROSSING (FTA CROSSING # 662036K). THE TRAIN OPERATOR OBSERVED A BICYCLIST TRAVELING WESTBOUND INTO THE CROSSING. THE TRAIN OPERATOR SOUNDED THE FEDERAL HORN AND APPLIED THE EMERGENCY BRAKE. THE BICYCLIST JUMPED FROM HIS BICYCLE PRIOR TO MAKING CONTACT WITH THE TRAIN. THE BICYCLIST DID NOT CLAIM INJURY, NO INJURIES WERE REPORTED ON THE TRAIN, AND LRV 4015 SUSTAINED A SCRATCH"
1/29/2015 10:00,CAMERON, SOUTH CAROLINA,MCCORDS FERRY RD.,CSX Transportation,F71729 WAS RUNNING DOWN THE RAIL AND WAS STRUCK IN THE SIDE BY A CIVILIAN VEHICLE AT THE CROSSING. MOTORIST AGE UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES& RR XING SYMBOLS).
1/29/2015 6:20,DINUBA, CALIFORNIA,NEBRASKA AVE,San Joaquin Valley Railroad Company,A MALE DRIVING A TOYOTA TACOMA TRUCK STRUCK A TRAIN STOPPED ON NEBRASKA AVE. THE DRIVER STRUCK THE THIRD CAR FROM THE HEAD END OF THE TRAIN. THE DRIVER SUSTAINED INJURIES TO HIS HEAD AND FACE AND WASTRANSPORTED TO THE LOCAL MEDICAL CENTER BY AMBULANCE BY CALIFORNIA HIGHWAY PATROL BEFORE ANY RAILROAD OFFICIALS ARRIVED. THERE WERE NO INJURIES TO THE TRAIN CREW.
1/29/2015 6:14,WICHITA, KANSAS,33RD STREET,BNSF Railway Company,DRIVER AGE UNKNOWN 41: UNOCCUPIED VEHICLE
1/29/2015 5:30,ODESSA, TEXAS,W MURPHY RD,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP. DRIVER STRUCK THE TRAIN/NO INJURIES.
1/29/2015 3:25,TANGIPAHOA, LOUISIANA,PRIVATE RD,Illinois Central Railroad Company,TRAIN STRUCK AN UNOCCUPIED VEHICLE THAT WAS LEFT ON A PRIVATE CROSSING.
1/29/2015 0:45,TEXAS,,FM 1485,BNSF Railway Company,DRIVER AGE UNKNOWN
1/28/2015 14:10,BAKERSFIELD, CALIFORNIA,BAKER ST,BNSF Railway Company,41: WALKED AROUND GATES.
1/28/2015 11:30,MASSILLON, OHIO,CITY/3RD ST,Norfolk Southern Corporation,NS TRAIN STRUCK A HIGHWAY USER AT HWY-GRADE CROSSING.
1/28/2015 1:40,ROUND ROCK, TEXAS,BURNETT,Union Pacific Railroad Company,VEHICLE APPEARED TO HAVE STOPPED ON THE CROSSING PRIOR TO THE GATES BEING ACTIVATED.
1/27/2015 17:50,CARTERSVILLE, GEORGIA,RIVERSIDE DRIVE,CSX Transportation,A70027 STRUCK THE REAR OF A 2008 SEMI TRUCK MOVING ACROSS THE TRACK. PROTECTION ALSO AT CROSSING: ADVANCE WARNING.
1/27/2015 12:12,KANSAS,,CR 300,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/27/2015 10:55,N/A, INDIANA,(OLD CR - 159)/DEWBE,Norfolk Southern Corporation,NS TRAIN STRUCK A HIGHWAY USER AT HWY-GRADE CROSSING. THE DRIVER'S INFORMATION IS UNAVAILABLE.
1/27/2015 10:45,MCPHERSON, KANSAS,MULBERRY,Kansas and Oklahoma Railroad,"KORR TRAIN SHOVING WEST INTO YARD, CONDUCTOR ON REAR OF TRAIN TO PROTECT SHOVE OVER CROSSING, CROSSING CLEAR AT THE TIME, ONCE OCCUPING THE CROSSING, CONDUCTOR NOTICE MOTORIST APPROACHING CROSSING. MOTORIST DID NOT REALIZE THE TRAIN WAS IN THE CROSSING DUE TO SUN SHINING IN EYES, CONDUCTOR YELLING STOP TO MOTORIST AND INSTRUCTING ENGINEER TO STOP TRAIN."
1/27/2015 9:33,ARKANSAS,,CR97,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).
1/26/2015 20:33,PHOENIX, ARIZONA,35TH AVENUE,BNSF Railway Company,
1/26/2015 18:42,BONNIEVILLE, KENTUCKY,CR 1404,CSX Transportation,G
1/26/2015 17:00,BRIDGEPORT, PENNSYLVANIA,BOROUGH/MILL STREET,Norfolk Southern Corporation,NS TRAIN WAS STRUCK BY A HIGHWAY USER AT A HWY-GRADE CROSSING.
1/26/2015 16:00,HARVEY, ILLINOIS,RR ACCESS RD,Illinois Central Railroad Company,A SEMI TRUCK STOPPED AT THE HARVEY YARD ENTRANCE AND THE PROCEEDED OVER THE PRIVATE CROSSING AS THETRAIN WAS SHOVING OVER IT. CONDUCTOR TRAINEE RIDING THE POINT OF THE SHOVE WAS INJURED.
1/26/2015 13:15,NA, MISSISSIPPI,HWY 45 EXT. ROAD,Kansas City Southern Railway Company,A TRACTOR TRAILER MOVED OVER THE CROSSING AS THE TRAIN APPROACHED. THE TRAIN STRUCK THE TRAILER. DRIVER LEFT THE SCENE.
1/26/2015 11:10,FRANKFORT, INDIANA,CITY ST/BUNNELL,Norfolk Southern Corporation,NS TRAIN WAS STRUCK BY A HIGHWAY USER AT HWY-GRADE CROSSING.
1/26/2015 10:40,SPOKANE, WASHINGTON,ALKI AVENUE,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP. A BICYCLIST TRIED TO BEAT THE TRAIN AND THE TRAIN STRUCK THEBICYCLE AFTER THE BICYCLIST JUMPED OFF. THE BICYCLIST WAS NOT INJURED.
1/26/2015 8:15,KEARNEY, NEBRASKA,25TH STREET/US-30,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/26/2015 5:29,LADYSMITH, WISCONSIN,STH 27,Wisconsin Central Ltd. (also Railway),DRIVER ADVISED THAT SHE ATTEMPTED TO STOP WHEN SHE SAW THE ACTIVATED GATES AND FLASHERS AT THE HWY.27 CROSSING BUT SLID ON THE ROADWAY. THE ONCOMING TRAIN STRUCK THE STOPPED VEHICLE. NO INJURIES WERE REPORTED. DRIVER EXITED VEHICLE BEFORE TRAIN HIT IT.
1/25/2015 18:33,HOPEWELL, VIRGINIA,TERMINAL ST,CSX Transportation,MOTORIST ATTEMPTED TO GO OVER CROSSING AND WAS STRUCK BY TRAIN THAT WAS SHOVING. NORFOLK SOUTHERNS DAMAGES UNKNOWN AT THIS TIME. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/25/2015 16:59,LODGE GRASS, MONTANA,MT 463,BNSF Railway Company,41: PRECEDED GATES
1/25/2015 12:45,PALO ALTO, CALIFORNIA,CHARLESTON RD,Caltrain Commuter Railroad Company,TRAIN 802 OPERATING SOUTHBOUND ON MAIN TRACK 2 STRUCK AND FATALLY INJURED A TRESPASSER AT CHARLESTON RD.
1/25/2015 10:39,NORTH CAROLINA,,GUY RD,Amtrak (National Railroad Passenger Corporation),"TRAIN 80 OPERATING WITH LOCOMOTIVE E/134 AND 7 CARS STRUCK THE REAR BUMPER OF AN OCCUPIED AUTOMOBILE AT MP 92.04, GUY RD CROSSING."
1/25/2015 1:15,SOUTH SIOUX CITY, NEBRASKA,29TH ST,BNSF Railway Company,DRIVER AGE UNKNOWN 41: UNOCCUPIED VEHICLE
1/25/2015 0:01,MUNCIE, INDIANA,SR.32/KILGORE,Norfolk Southern Corporation,NS TRAIN STUCK BY A HIGHWAY USER AT A HWY-GRADE CROSSING.
1/24/2015 23:20,CUYAHOGA FALLS, OHIO,BROAD BLVD,CSX Transportation,K04523 TRAVELING WESTBOUND STRUCK AN UNOCCUPIED VEHICLE AT THE CROSSING. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (RR XING SYMBOLS).
1/24/2015 4:15,BLYTHEVILLE, ARKANSAS,MOULTRIE ST,BNSF Railway Company,
1/24/2015 3:02,KANSAS CITY, MISSOURI,135TH STREET,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED.
1/24/2015 2:30,AUGUSTA, GEORGIA,8TH ST,CSX Transportation,K22820 STRUCK A VEHICLE AT CROSSING. OCCUPANTS OF VEHICLE LEFT SCENE AND LATER CONTACTED EMERGENCY SERVICES FOR MEDICAL ATTENTION DUE TO THE ACCIDENT. MOTORISTS AGE UNKNOWN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/23/2015 17:11,IDAHO,,TYHEE & BEKEY RD,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED AND THEN PROCEEDED. TRAIN STRUCK A VEHICLE THAT FAILED TO YIELD TOTHE TRAIN. NO INJURIES REPORTED BY THE CREW AND DRIVER REFUSED MEDICAL ATTENTION.
1/23/2015 0:20,ROSEVILLE, MINNESOTA,PAPER CALMENSON,Minnesota Commercial Railway,TRAIN CREW STOPPED ON PRIVATE INDUSTRY CROSSING TO CLOSE THE DOORS BEHIND THEM. A SEMI STOPPED SHORT OF THE CROSSING. AS HE BEGAN TO DO PAPERWORK THE TRUCK ROLLED FORWARD AND HIT SIDE OF THE REAR CAR. NO DAMAGE TO RAILROAD EQUIPMENT.
1/22/2015 18:32,COLUMBUS, MISSISSIPPI,11TH STREET S.,Kansas City Southern Railway Company,THE TRAIN WAS SHOVING AS THE CONDUCTOR WAS FLAGGING THE CROSSING. A DRIVER STOPPED THEN PROCEEDED TO THE MIDDLE OF THE TRACK WHERE THE VEHICLE WAS STRUCK BY THE TRAIN.
1/22/2015 18:00,COLUMBUS, MISSISSIPPI,11TH STREET SOUTH,Columbus & Greenville Railway Company,KANSAS CITY SOUTHERN (KCS) TRAIN STRUCK MOTOR VEHICLE WITH LEADING CAR OF A SHOVE WHILE DELIVERING CARS TO CAGY MAIN LINE. KCS CREW MEMBER WAS ON GROUND PROTECTING CROSSING. BELLS AND LIGHTS WERE FUNCTIONING PROPERLY.
1/22/2015 13:20,WISCONSIN,,NORTH STAR RD,Wisconsin Central Ltd. (also Railway),FARM TRACTOR PULLING A TRAILER FAILED TO STOP AT THE NORTH STAR ROAD CROSSING AND THE ONCOMING TRAIN STRUCK THE TRAILER. NO INJURIES WERE REPORTED.
1/22/2015 10:45,PENNSYLVANIA,,KEYSTONE MIL SERVICE,Allegheny Valley Railroad Company,"AVR-3 TRAVELING WEST ON W&P SUBDIVISION WITH 28 LOADS , LEAD LOCOMOTIVE AVR 2008 AT 10MPH HIGHWAY VEHICLE FAILED TO STOP SHORT OF CROSSING RESULTING IN COLLISION WITH LEAD LOCOMOTIVE."
1/22/2015 8:15,N/A, MISSOURI,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK A HIGHWAY USER AT A HWY-GRADE CROSSING.
1/21/2015 23:35,RIDDLE, OREGON,PRIVATE,"Central Oregon & Pacific Railroad, Inc.",A FEMALE DRIVER IN A PICK-UP FAILED TO STOP AT THE STOP SING EXITING ROSEBURG FOREST PRODUCTS PLANT#4 AND WAS STRUCK BY THE LEADING LOCOMOTIVE CORP 2066 ON THE PRIVATE CROSSING. NO INJURIES TO THE DRIVER AND TO THE CREW.
1/21/2015 21:30,SCHULENBURG, TEXAS,LYONS AVE (LP-22,Amtrak (National Railroad Passenger Corporation),"TRAIN 1 OPERATING WITH LOCOMOTIVES E/147-E/171 AND 7 CARS WAS STRUCK IN THE SIDE OF LEAD UNIT 147 BY A VEHICLE AT CROSSING. AMTRAKS EQUIPMENT DAMAGE IS $1,000.00."
1/21/2015 17:40,PRAIRIE DU CHIEN, WISCONSIN,BLACKHAWK AVE,BNSF Railway Company,41: UNOCCUPIED VEHICLE
1/21/2015 17:20,COMYN, TEXAS,CR 1496,Fort Worth & Western Railroad,
1/21/2015 12:45,MICHIGAN,,DIXON RD.,Grand Trunk Western Railroad Incorporated,HYRAIL TRUCK WAS HIT BY A VEHICLE THAT STOPPED AT THE DIXON ROAD CROSSING AND THEN ACCERELATED AS THE TRUCK PROCEEDED OVER THE CROSSING. THE DRIVER STRUCK THE HYRAIL TRUCK. CROSSING SIGNALS WERE NOT ACTIVATED BY HYRAIL TRUCK. DRIVER SPOKE WITH HYRAIL OCCUPANTS AND HAD A STRONG ODOR OF MARIJUANA. DRIVER LEFT THE SCENE BEFORE AUTHORITIES ARRIVED. AGE UNKNOWN
1/21/2015 10:29,DALTON CITY, ILLINOIS,ILL. 128,Illinois Central Railroad Company,WELDER' S TRUCK OPERATING ON THE TRACKS OVER THE HWY. 128 CROSSING STRUCK A VEHICLE THAT FAILED TO YIELD. SIGNALS DID NOT ACTIVATE AS TRUCK DID NOT SHUNT THE TRACK.
1/21/2015 6:47,CLAYTON, DELAWARE,CR 39/SR 6/MAIN ST,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER THAT WAS STOPPED ON A HWY-GRADE CROSSING. DRIVER'S AGE VERIFIED
1/20/2015 19:15,MORRISTOWN, INDIANA,CENTRAL PKWY,CSX Transportation,J77920 STRUCK FORD EXPLORER AS THEY WERE SHOVING INTO BUNGE NORTH AMERICAN. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/20/2015 17:50,TORONTO, OHIO,PRIVATE/SOUTH STREET,Norfolk Southern Corporation,NS TRAIN STRUCK BY A HIGHWAY USER AT A HWY-GRADE CROSSING. THE DRIVER'S INFORMATION IS UNAVAILABLE.
1/20/2015 11:00,COLORADO,,PRIVATE,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/20/2015 9:58,ASHEVILLE, NORTH CAROLINA,NC 251/RIVERSIDE DRI,Norfolk Southern Corporation,NS TRAIN STRUCK A HWY-USER WHO FAILED TO YIELD AT A HWY-GRADE CROSSING
1/20/2015 8:40,MONTANA,,VAUGH N 5. OMI-GO,BNSF Railway Company,DRIVER AGE UNKNOWN
1/20/2015 5:30,TEXAS,,KERSTEN RD,BNSF Railway Company,
1/19/2015 18:00,JAKIN, GEORGIA,PEARL ST,CSX Transportation,A VEHICLE STRUCK A RAIL ELEVATOR AT THE CROSSING. NO INJURIES. DRIVER WAS DUI AND TAKEN INTO CUSTODY BY POLICE. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/19/2015 16:40,SWEENY, TEXAS,COUNTY ROAD 344,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES). TRAIN STRUCK A TRUCK ON COUNTY ROAD 344 CROSSING AS HE WAS DRIVING EAST. DRIVER EXITED HIS TRUCK PRIOR TO IMPACT. THERE WERE NO INJURIES TO THE DRIVER OF THE VEHICLE.
1/19/2015 9:00,DEERFIELD BEACH, FLORIDA,NW 48TH STREET,South Florida Regional Transit Authority,OPERATOR OF A HIGHWAY VEHICLE DROVE THROUGH THE LOWERED CROSSING GATE AT A HIGH RATE OF SPEED AND WAS STRUCK BY THE LEFT FRONT CORNER OF THE COMMUTER TRAIN. DRIVER SUSTAINED MULTIPLE NONFATAL INJURIES AND WAS TRANSPORTED TO A MEDICAL FACILITY FOR TREATMENT. ALL CROSSING SAFETY DEVICES WERE FUNCTIONING AS INTENDED.
1/19/2015 8:15,MCGREGOR, MINNESOTA,MADDY ST,BNSF Railway Company,41: STRUCK BY DEBRIS
1/19/2015 4:50,CHICAGO, ILLINOIS,PRIVATE,Norfolk Southern Corporation,NS TRAIN STRUCK CHASSIS WHICH WAS PARKED IN THE FOUL. DRIVER'S INFORMATION IS UNAVAILABLE.
1/19/2015 1:15,COLUMBIA, SOUTH CAROLINA,FASHION DRIVE,Amtrak (National Railroad Passenger Corporation),"TRAIN 91 OPERATING WITH LOCOMOTIVES E/115-E/195 AND 9 CARS STRUCK AN UNOCCUPIED AUTOMOBILE AT MP 345.0, FASHION DR CROSSING. THE DRIVER OF THE VEHICLE HAD JUMPED FROM THE VEHICLE PRIOR TO TRAIN 91 STRIKING IT. THERE WAS NO EQUIPMENT DAMAGE."
1/18/2015 23:00,GALENA, ILLINOIS,BOUTHHILLER STREET,"Chicago, Central & Pacific Railroad Company",DRIVER STRUCK THE 73RD CAR IN THE TRAIN AT A HIGH RATE OF SPEED AT THE BOUTHILLER STREET CROSSING. DRIVER SUSTAINED FATAL INJURIES - NRC # 1106018
1/18/2015 22:12,TROY, ALABAMA,WALNUT ST,CSX Transportation,V94618 STRUCK A PERSON IN A WHEEL CHAIR AT THE CROSSING. INDIVIDUAL WAS ABLE TO JUMP FROM THE CHAIRBEFORE BEING STRUCK. PROTECTION ALSO AT CROSSING: ADVANCE WARNING AND PAVEMENT MARKINGS (STOP LINES& RR XING SYMBOLS).
1/18/2015 14:58,CALIFORNIA,,EL PORTAL PED XIN,Amtrak (National Railroad Passenger Corporation),"TRAIN 579 STRUCK A PEDESTRIAN AT SAN CLEMENTE BEACH TRAIL, A PEDESTRIAN CROSSING PROTECTED BY A BARRIER. THE TRESPASSER LAYED DOWN IN FRONT OF TRAIN."
1/18/2015 13:10,BEAUMONT, TEXAS,HARRIOT,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: STOPPED ON CROSSING (NO GATES).
1/18/2015 12:50,FOWLERVILLE, MICHIGAN,WHEELER RD/CEDA,CSX Transportation,Q33517 WAS STRUCK BY A 2013 SILVER FORD FUSION THAT LOST CONTROL DUE TO ICE AND SLUSH ON THE ROADWAY. PROTECTION ALSO AT CROSSING: ADVANCE WARNING.
1/18/2015 7:38,ORANGEBURG, NEW YORK,ANDRE AVENUE,CSX Transportation,DUE TO WEATHER CONDITIONS (ICE) DRIVER LOST CONTROL OF VEHICLE AND SLID INTO ROAD CROSSING AND WAS STRUCK BY TRAIN. PROTECTION AT CROSSING ALSO INCLUDE ADVANCE WARNING.
1/17/2015 21:08,FLATONIA, TEXAS,MIDDLE STREET,Amtrak (National Railroad Passenger Corporation),"TRAIN 1 OPERATING WITH LOCOMOTIVES E/81-E/164 AND 7 CARS STRUCK AN OCCUPIED PICK-UP TRUCK AT MP 119.33, MIDDLE ST CROSSING."
1/17/2015 21:00,SHELBY, NORTH CAROLINA,LINEBERGER STREET,CSX Transportation,G67714 STRUCK TRESPASSER AT CROSSING. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/17/2015 20:20,ATLANTA, GEORGIA,MAYSON TURNER RD,CSX Transportation,Q67917 HIT PEDESTRIAN AT MASON TURNER ROAD. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (STOP LINES & RR XING SYMBOLS).
1/17/2015 9:39,FRONTENAC, KANSAS,MCKAY STREET,Kansas City Southern Railway Company,PEDESTRIAN WALKED OUT IN FRONT OF THE TRAIN. TOLD THE POLICE AND CREW THAT HE WAS TRYING TO KILL HIMSELF.
1/17/2015 6:20,EATON, COLORADO,5TH STREET,Union Pacific Railroad Company,HIGHWAY USER'S ACTIONS: DID NOT STOP.
1/17/2015 2:20,PORT VUE, PENNSYLVANIA,RIVER ROAD,CSX Transportation,S39417 STRUCK AN UNOCCUPIED GOLD SUV THAT WAS STOPPED ON THE TRACKS.
1/17/2015 0:58,WAVELAND, MISSISSIPPI,CLERMONT HARBOR R,CSX Transportation,Q60616 STRUCK A BLACK FORD RANGER PICK-UP TRUCK AT CROSSING AND THE TRUCK DROVE OFF. PROTECTION ALSO AT CROSSING: PAVEMENT MARKINGS (RR XING SYMBOLS). AGE AND GENDER OF DRIVER UNKNOWN.
1/16/2015 23:00,HOUSTON, TEXAS,MANCHESTER AVE PR XG,Port Terminal Railroad Association,JOB 242 WAS SHOVING THE MCH HOLE LD WHEN THE VEHICLE IN REPORT SWERVED AROUND THE CROSSING GATE ANDATTEMPTED TO BEAT THE TRAIN. VEHICLE STRUCK TRAIN ON LEAD CAR IN SHOVE DAMAGING STILL STEP ONLY ON THAT SIDE. VEHICLE WAS RENDERED INOPERABLE AND SUSTAINED DAMAGE TO FRONT DRIVERS SIDE.
1/16/2015 19:31,RIVER ROUGE, MICHIGAN,WEST JEFFERSON,Consolidated Rail Corporation,"WHILE TRAIN SHOVED OVER THE CROSSING, A TRUCK TRIED TO BEAT THE TRAIN AND WAS STRUCK."
1/16/2015 19:00,NEWARK, NEW JERSEY,PORT STREET,Consolidated Rail Corporation,"THE F027 WAS PULLING WEST ON THE FAPS LEAD, CROSSING PORT STREET WHEN THEY STRUCK A VEHICLE THAT CAME TO A STOP ON TRACKS."
1/16/2015 18:00,WYOMING,,PRIVATE,BNSF Railway Company,
1/16/2015 15:28,N/A, INDIANA,CR-66/77TH,Norfolk Southern Corporation,NS TRAIN STRUCK A HIGHWAY USER WHO DROVE AROUND THE GATE AT A HWY-GRADE CROSSING. THE DRIVER'S INFORMATION IS UNAVAILABLE.
1/16/2015 14:15,MICHIGAN,,RANSOM RD,Mid-Michigan Railroad Company,MOTOR VEHICLE (TRUCK) DISREGARDED CROSSBUCKS AND YIELD SIGN AND DROVE INTO PATH OF ONCOMING LIGHT ENGINE.
1/16/2015 12:11,MISSOURI,,PRIVATE,BNSF Railway Company,41: SLID ONTO CROSSING
1/16/2015 9:30,RAYVILLE, LOUISIANA,LA 609,Kansas City Southern Railway Company,"TAMPER MW1965 STRUCK A VEHICLE AT LA 609 IN DUNN, LA."
